Date,Stock,Search Type,Best Parameters,R2,MSE,RMSE,MAE
2024-09-29,Natural_Gas,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.23399342829644057,1.3565968413777887,1.1647303728235943,0.7195306651555232
2024-09-29,Crude_oil,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-0.2942067508920768,143.61427699028437,11.983917430885628,8.796165274340625
2024-09-29,Copper,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",-0.8302587545426094,0.24008681847997423,0.48998654928474744,0.3656236400462965
2024-09-29,Bitcoin,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",-1.5218291999505202,78701818.73653835,8871.404552636428,7393.217804629622
2024-09-29,Platinum,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.5682851258255676,3645.3550911274488,60.37677609087329,39.371653642401164
2024-09-29,Ethereum,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-5.112778977176243,380789.21075855335,617.0812027266373,484.55400119695986
2024-09-29,S&P_500,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': None, 'bootstrap': False}",-0.19408724384588494,107858.92927169606,328.41883209051224,230.78258612962964
2024-09-29,Nasdaq_100,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None, 'bootstrap': True}",0.36616273118260684,1249999.6086910453,1118.0338137511965,764.8216991666676
2024-09-29,Apple,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",-0.644459764562843,469.62650338268696,21.670867619518305,16.740972459953337
2024-09-29,Tesla,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-0.19109454222940428,3063.223419280523,55.34639481737291,43.29378002006828
2024-09-29,Microsoft,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': False}",-0.06944902305853214,755.6512273240365,27.489111068276408,20.22931243737137
2024-09-29,Silver,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",0.6248282931972601,2.21715275622514,1.4890106635699893,1.1235598605554673
2024-09-29,Google,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': True}",-0.3469730136289271,126.54931576292445,11.24941401864668,8.66191434888098
2024-09-29,Nvidia,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': True}",0.22754174734493363,1127.6758272203929,33.58088484868129,27.260979636401206
2024-09-29,Berkshire,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",-0.49439509196600917,1360581006.2235138,36886.05435965622,29279.987266813976
2024-09-29,Netflix,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.5652169482738932,3797.1688823078275,61.62117235421465,43.97093184130125
2024-09-29,Amazon,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-1.1253507557018452,287.632383579625,16.959728287317134,13.26373375
2024-09-29,Meta,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None, 'bootstrap': False}",0.5887339209716638,791.7204304109373,28.137527084144004,22.849178734722184
2024-09-29,Gold,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",0.6729903630997568,2790.8603979124746,52.828594510099116,37.33505297222241
2024-09-29,Natural_Gas,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.23399342829644057,1.3565968413777887,1.1647303728235943,0.7195306651555232
2024-09-29,Crude_oil,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-0.2942067508920768,143.61427699028437,11.983917430885628,8.796165274340625
2024-09-29,Copper,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",-0.8302587545426094,0.24008681847997423,0.48998654928474744,0.3656236400462965
2024-09-29,Bitcoin,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",-1.5218291999505202,78701818.73653835,8871.404552636428,7393.217804629622
2024-09-29,Platinum,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.5682851258255676,3645.3550911274488,60.37677609087329,39.371653642401164
2024-09-29,Ethereum,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-5.112778977176243,380789.21075855335,617.0812027266373,484.55400119695986
2024-09-29,S&P_500,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': None, 'bootstrap': False}",-0.19408724384588494,107858.92927169606,328.41883209051224,230.78258612962964
2024-09-29,Nasdaq_100,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None, 'bootstrap': True}",0.36616273118260684,1249999.6086910453,1118.0338137511965,764.8216991666676
2024-09-29,Apple,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",-0.644459764562843,469.62650338268696,21.670867619518305,16.740972459953337
2024-09-29,Tesla,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-0.19109454222940428,3063.223419280523,55.34639481737291,43.29378002006828
2024-09-29,Microsoft,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': False}",-0.06944902305853214,755.6512273240365,27.489111068276408,20.22931243737137
2024-09-29,Silver,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",0.6248282931972601,2.21715275622514,1.4890106635699893,1.1235598605554673
2024-09-29,Google,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': True}",-0.3469730136289271,126.54931576292445,11.24941401864668,8.66191434888098
2024-09-29,Nvidia,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': True}",0.22754174734493363,1127.6758272203929,33.58088484868129,27.260979636401206
2024-09-29,Berkshire,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': False}",-0.49439509196600917,1360581006.2235138,36886.05435965622,29279.987266813976
2024-09-29,Netflix,GridSearchCV,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.5652169482738932,3797.1688823078275,61.62117235421465,43.97093184130125
2024-09-29,Amazon,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",-1.1253507557018452,287.632383579625,16.959728287317134,13.26373375
2024-09-29,Meta,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': None, 'bootstrap': False}",0.5887339209716638,791.7204304109373,28.137527084144004,22.849178734722184
2024-09-29,Gold,GridSearchCV,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': None, 'bootstrap': False}",0.6729903630997568,2790.8603979124746,52.828594510099116,37.33505297222241
